TaxId	Phylum	Class	Order	Family	Genus	Species	Accession_assembly	Quast_ContigN50	Quast_ContigN75	Sequence_technology	Assembly_level	Assembly_size	Date_submission_ncbi	BioProject	BioSample	Reads_assembly	Reads_available	BUSCO_Single	BUSCO_Duplicate	BUSCO_Complete	BUSCO_Fragmented	BUSCO_Missing	Experiment	Cvalue	Method	Date_method	Notes_cvalue_method	Expected_Cvalue	Genome_size_bp
240729	Chordata	Aves	Piciformes	Lybiidae	Tricholaema	Tricholaema leucomelas	GCA_013400475.1	78528	27555	Illumina HiSeq	Scaffold	1236242119	2020/07/10	PRJNA545868	SAMN12253853	SR	SR	90	0.4	90.4	5.9	3.7		1545240000	FIA	2014	one measure	1502086539.6703	1545240000
2585815	Chordata	Aves	Piciformes	Megalaimidae	Psilopogon	Psilopogon haemacephalus	GCA_013396835.1	36590	14665	Illumina HiSeq	Scaffold	1204560348	2020/07/10	PRJNA545868	SAMN12253782	SR	Yes	88.5	0.2	88.7	4.4	6.9						NA	NA
51355	Chordata	Aves	Piciformes	Picidae	Colaptes	Colaptes auratus	GCA_015227895.1	826960	114713	Illumina NovaSeq; PacBio Sequel	Chromosome	1378187165	2020/11/05	PRJNA616131	SAMN14482758	LR-SR	LR-SR	81.4	5.7	87.1	2.7	10.2						1673886458.98578	1673886458.98578
1517798	Chordata	Aves	Piciformes	Picidae	Dendrocopos	Dendrocopos noguchii	GCA_004320165.1	18509	7135	Illumina Miseq pair-end reads; Illumina HiseqX pair-end reads	Scaffold	1134561427	2019/02/16	PRJDB7802	SAMD00156787	SR	Yes	66.9	0.3	67.2	25.3	7.5						NA	NA
118200	Chordata	Aves	Piciformes	Picidae	Dryobates	Dryobates pubescens	GCA_000699005.1	24963	11626	Illumina HiSeq	Scaffold	1167323935	2014/06/06	PRJNA212874	SAMN02314405	SR	Yes	84.6	0.2	84.8	6.1	9.1						NA	NA
371916	Chordata	Aves	Piciformes	Picidae	Melanerpes	Melanerpes aurifrons	GCA_011125475.1	16045987	7708233	Oxford Nanopore; Illumina	Contig	1309626418	2020/03/17	PRJNA598863	SAMN13719207	LR-SR	LR-SR	95.6	2	97.6	1.3	1.1						1590905536.89845	1590905536.89845
91767	Chordata	Aves	Piciformes	Ramphastidae	Eubucco	Eubucco bourcierii	GCA_013396675.1	26751	11265	Illumina HiSeq	Scaffold	1237629233	2020/07/10	PRJNA545868	SAMN12253768	SR	Yes	88.5	0.2	88.7	5.8	5.5						NA	NA
322582	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos sulfuratus	GCA_013399055.1	39329	14705	Illumina HiSeq	Scaffold	1176906612	2020/07/10	PRJNA545868	SAMN12253788	SR	Yes	84.7	0.4	85.1	9.7	5.2						NA	NA
91796	Chordata	Aves	Piciformes	Ramphastidae	Semnornis	Semnornis frantzii	GCA_013399775.1	8963	3729	Illumina HiSeq	Scaffold	1068132104	2020/07/10	PRJNA545868	SAMN12253798	SR	Yes	62.7	0.3	63	23.3	13.7						NA	NA
9355	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus	GCA_004027775.1	3459	1469	Illumina HiSeq	Scaffold	1502475299	2019/01/16	PRJNA399370	SAMN07678054	SR	Yes	45.6	6.1	51.7	20.8	27.5						NA	NA
27675	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus didactylus	GCA_015220235.1	20994632	5898487	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS	Chromosome	3214702648	2020/11/03	PRJNA561937	SAMN12612024	LR-SR		80.8	18.1	98.9	0.4	0.7						3896670703.25618	3896670703.25618
9358	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni	GCA_000164785.2	65076	26841	Illumina	Scaffold	3286013499	2014/09/30	PRJNA30809	SAMN02146716	SR	SR	79.6	15.5	95.1	3.8	1.1	SRR866928					3982980150.42151	3982980150.42151
71006	Chordata	Mammalia	Pilosa	Myrmecophagidae	Myrmecophaga	Myrmecophaga tridactyla	GCA_004026745.1	42518	18526	Illumina HiSeq	Scaffold	3547273050	2019/01/16	PRJNA399407	SAMN07678098	SR	Yes	79.2	8.2	87.4	9.4	3.2						NA	NA
48850	Chordata	Mammalia	Pilosa	Myrmecophagidae	Tamandua	Tamandua tetradactyla	GCA_004025105.1	22769	6918	Illumina HiSeq	Scaffold	3849374830	2019/01/15	PRJNA399420	SAMN07678112	SR	Yes	73.5	12.7	86.2	11.3	2.5						NA	NA
57078	Platyhelminthes	Trematoda	Plagiorchiida	Dicrocoeliidae	Dicrocoelium	Dicrocoelium dendriticum	GCA_000950715.1	493	302		Contig	547921014	2014/09/24	PRJEB3954	SAMEA2009450		Yes	4.7	0.1	4.8	12.3	82.9						NA	NA
27848	Platyhelminthes	Trematoda	Plagiorchiida	Echinostomatidae	Echinostoma	Echinostoma caproni	GCA_900618425.1	8964	4413		Scaffold	834556378	2018/12/13	PRJEB1207	SAMEA1034762		Yes	45.4	0.3	45.7	22.1	32.2						NA	NA
46835	Platyhelminthes	Trematoda	Plagiorchiida	Fasciolidae	Fasciola	Fasciola gigantica	GCA_018104335.1	4892498	2331164	PacBio Sequel	Scaffold	1347763624	2021/04/20	PRJNA691688	SAMN17303421	LR		68	1.7	69.7	7	23.3						1637064026.38682	1637064026.38682
6192	Platyhelminthes	Trematoda	Plagiorchiida	Fasciolidae	Fasciola	Fasciola hepatica	GCA_900302435.1	33509	15308		Scaffold	1203652780	2018/04/21	PRJEB25283	SAMEA104656475			64.4	1	65.4	10.5	24.1						NA	NA
27845	Platyhelminthes	Trematoda	Plagiorchiida	Fasciolidae	Fasciolopsis	Fasciolopsis buski	GCA_008360955.1	51097	22671	Illumina; PacBio	Scaffold	748157630	2019/09/09	PRJNA284521	SAMN11554071	LR-SR		57.1	0.5	57.6	14.6	27.8						911344712.517423	911344712.517423
2682772	Platyhelminthes	Trematoda	Plagiorchiida	Microphallidae	Atriophallophorus	Atriophallophorus winterbourni	GCA_013407085.1	33380	16721	Illumina HiSeq; PacBio	Scaffold	601728533	2020/07/13	PRJNA636673	SAMN15082119	LR-SR		46	13.2	59.2	11.9	28.9						NA	NA
100268	Platyhelminthes	Trematoda	Plagiorchiida	Troglotrematidae	Paragonimus	Paragonimus heterotremus	GCA_013368495.1	23957	10100	Illumina	Scaffold	841211332	2020/06/23	PRJNA284523	SAMN04324906	SR	Yes	60.9	0.5	61.4	11.9	26.7						NA	NA
100269	Platyhelminthes	Trematoda	Plagiorchiida	Troglotrematidae	Paragonimus	Paragonimus kellicotti	GCA_014220965.1	7921	4448	Illumina	Scaffold	696536264	2020/08/17	PRJNA179523	SAMN03863379	SR		53.6	0.1	53.7	13.5	32.8						NA	NA
59628	Platyhelminthes	Trematoda	Plagiorchiida	Troglotrematidae	Paragonimus	Paragonimus skrjabini miyazakii	GCA_014338405.1	17789	8395	Illumina	Scaffold	915809684	2020/08/31	PRJNA245325	SAMN03154469	SR	Yes	64.8	0.7	65.5	10	24.5						NA	NA
34504	Platyhelminthes	Trematoda	Plagiorchiida	Troglotrematidae	Paragonimus	Paragonimus westermani	GCA_008508345.1	42170	18875	Illumina HiSeq; PacBio	Scaffold	922849782	2019/09/18	PRJNA454344	SAMN09005564	LR-SR	Yes	63.6	1.9	65.5	10.5	24						NA	NA
143724	Arthropoda	Insecta	Plecoptera	Nemouridae	Amphinemura	Amphinemura sulcicollis	GCA_001676325.1	1588	832	Illumina HiSeq		271924966	6/24/2016	PRJNA315680	SAMN04568201	SR		49.9	0.9	50.8	38.2	11						NA	NA
466727	Arthropoda	Insecta	Plecoptera	Nemouridae	Lednia	Lednia tumana	GCA_003287335.1	4222	1913	Illumina HiSeq		304502267	7/3/2018	PRJNA472568	SAMN09295077	SR		70.9	0.5	71.4	23.2	5.4						NA	NA
552050	Arthropoda	Insecta	Plecoptera	Perlodidae	Isoperla	Isoperla grammatica	GCA_001676475.1	808	625	Illumina		509522935	6/24/2016	PRJNA315680	SAMN04568202	SR		15.6	0.6	16.2	55.2	28.6						NA	NA
538668	Nematoda	Chromadorea	Plectida	Plectidae	Plectus	Plectus murrayi	GCA_004785735.1	6443	2691	Illumina	Scaffold	225713687	2019/04/12	PRJNA317772	SAMN04625768	SR		63.4	2.6	66	18.2	15.8						NA	NA
2011161	Nematoda	Chromadorea	Plectida	Plectidae	Plectus	Plectus sambesii	GCA_002796945.1	22873	11658	Illumina HiSeq	Scaffold	186672612	2017/11/28	PRJNA390260	SAMN07227113	SR	Yes	45	28.7	73.7	12.2	14.1						NA	NA
195658	Chordata	Actinopteri	Pleuronectiformes	Achiridae	Trinectes	Trinectes maculatus	GCA_016785345.1	105555	50529	Illumina HiSeq 4000	Scaffold	450194497	2021/02/01	PRJNA592733	SAMN13439179	SR	SR	97.2	1.9	99.1	0.7	0.2						550711892.627472	550711892.627472
1003706	Chordata	Actinopteri	Pleuronectiformes	Bothidae	Chascanopsetta	Chascanopsetta lugubris	GCA_016785325.1	15359	6696	Illumina HiSeq 4000	Scaffold	577766669	2021/02/01	PRJNA592739	SAMN13439309	SR	Yes	89.1	0.6	89.7	8.7	1.6						NA	NA
244447	Chordata	Actinopteri	Pleuronectiformes	Cynoglossidae	Cynoglossus	Cynoglossus semilaevis	GCA_000523025.1	29829	14241	Illumina HiSeq2000	Chromosome	470199494	2014/01/28	PRJNA73987	SAMN02595200	SR		96	2	98	1	1						NA	NA
366904	Chordata	Actinopteri	Pleuronectiformes	Cynoglossidae	Paraplagusia	Paraplagusia blochii	GCA_016785265.1	38328	17833	Illumina HiSeq 4000	Scaffold	555100837	2021/02/01	PRJNA592738	SAMN13439296	SR	Yes	96.1	0.8	96.9	2.2	0.9						NA	NA
8255	Chordata	Actinopteri	Pleuronectiformes	Paralichthyidae	Paralichthys	Paralichthys olivaceus	GCA_001970005.2	36690	17440	Illumina HiSeq	Scaffold	643911827	2017/01/24	PRJNA344006	SAMN05817825	SR	Yes	94	1.6	95.6	3.8	0.6						NA	NA
367197	Chordata	Actinopteri	Pleuronectiformes	Paralichthyidae	Pseudorhombus	Pseudorhombus dupliciocellatus	GCA_016785235.1	541201	292654	Illumina HiSeq 4000	Scaffold	395092285	2021/02/01	PRJNA592743	SAMN13439311	SR	SR	97.6	1.6	99.2	0.4	0.4						484020198.605938	484020198.605938
8267	Chordata	Actinopteri	Pleuronectiformes	Pleuronectidae	Hippoglossus	Hippoglossus hippoglossus	GCA_009819705.1	7020318	3141148	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS	Chromosome	596792615	2019/12/31	PRJNA562001	SAMN12629501	LR-SR		97.3	2	99.3	0.3	0.4		713940000	FIA	2003	one measure	728143550.53966	713940000
195615	Chordata	Actinopteri	Pleuronectiformes	Pleuronectidae	Hippoglossus	Hippoglossus stenolepis	GCA_013339905.1	17826919	11318318	Oxford Nanopore GridION; Oxford Nanopore PromethION; Illumina NovaSeq	Chromosome	594145200	2020/06/16	PRJNA622249	SAMN14503176	LR-SR		96.5	1.8	98.3	0.5	1.2		821520000	FIA	2004	one measure	724939312.729243	821520000
195632	Chordata	Actinopteri	Pleuronectiformes	Pleuronectidae	Platichthys	Platichthys stellatus	GCA_016801935.1	33212	14909	Illumina HiSeq 4000	Chromosome	609990026	2021/02/04	PRJNA592732	SAMN13439178	SR	Yes	97.3	1.6	98.9	0.8	0.3						NA	NA
245875	Chordata	Actinopteri	Pleuronectiformes	Pleuronectidae	Pseudopleuronectes	Pseudopleuronectes yokohamae	GCA_000787555.1	2521	1278	IonTorrent PGM	Contig	547831023	2014/11/24	PRJDB3259	SAMD00021058	LR	Yes	51	1.6	52.6	37.6	9.8						NA	NA
111784	Chordata	Actinopteri	Pleuronectiformes	Pleuronectidae	Reinhardtius	Reinhardtius hippoglossoides	GCA_006182925.3	3108829	1182758	PacBio Sequel	Chromosome	598525361	2021/05/25	PRJNA499109	SAMN11811143	LR		97.3	1.9	99.2	0.4	0.4						730240739.778615	730240739.778615
82366	Chordata	Actinopteri	Pleuronectiformes	Pleuronectidae	Verasper	Verasper variegatus	GCA_013332515.1	14452835	4680457	PacBio Sequel	Chromosome	545339360	2020/06/11	PRJNA634516	SAMN14998119	LR		98.2	1.4	99.6	0.1	0.3						665868287.636022	665868287.636022
195640	Chordata	Actinopteri	Pleuronectiformes	Psettodidae	Psettodes	Psettodes erumei	GCA_016785225.1	2454095	959950	Oxford Nanopore GridION	Contig	466551601	2021/02/01	PRJNA592748	SAMN13439343	LR	LR-SR	97.2	1.5	98.7	0.5	0.8		694380000	FIA	2003	one measure	570509336.966847	694380000
1156758	Chordata	Actinopteri	Pleuronectiformes	Rhombosoleidae	Colistium	Colistium nudipinnis	GCA_016785305.1	144209	70104	Illumina HiSeq 4000	Scaffold	427535253	2021/02/01	PRJNA592742	SAMN13439310	SR	SR	97.6	1.6	99.2	0.5	0.3						523286798.193745	523286798.193745
52904	Chordata	Actinopteri	Pleuronectiformes	Scophthalmidae	Scophthalmus	Scophthalmus maximus	GCA_013347765.1	20466349	18504693	Oxford Nanopore PromethION	Chromosome	556696898	2020/06/18	PRJNA631898	SAMN14896287	LR		98	1.4	99.4	0.5	0.1		841080000	FIA	2003	one measure	679614622.340951	841080000
435138	Chordata	Actinopteri	Pleuronectiformes	Soleidae	Brachirus	Brachirus orientalis	GCA_016785285.1	353635	161120	Illumina HiSeq 4000	Scaffold	629956282	2021/02/01	PRJNA592734	SAMN13439273	SR	SR	97.3	1	98.3	1	0.7						768282431.573984	768282431.573984
28829	Chordata	Actinopteri	Pleuronectiformes	Soleidae	Solea	Solea senegalensis	GCA_019176455.1	1188264	547458	Oxford Nanopore MinION	Chromosome	603535267	2021/07/09	PRJNA643826	SAMN15430148	LR		95.7	3.5	99.2	0.1	0.7						736304364.194068	736304364.194068
1857775	Rotifera	Eurotatoria	Ploima	Brachionidae	Brachionus	Brachionus asplanchnoidis	GCA_006352335.1	10465	4686	Illumina HiSeq	Contig	114426057	2019/06/18	PRJNA541909	SAMN11604502	SR		80.8	1.5	82.3	6.7	11						NA	NA
104777	Rotifera	Eurotatoria	Ploima	Brachionidae	Brachionus	Brachionus calyciflorus	GCA_002922825.1	26524	13482	Illumina HiSeq	Scaffold	129626318	2018/02/07	PRJNA404029	SAMN07628732	SR	Yes	81.1	2.6	83.7	5.7	10.6						NA	NA
1199090	Rotifera	Eurotatoria	Ploima	Brachionidae	Brachionus	Brachionus koreanus	GCA_016987375.1	25177	12872	Illumina HiSeq	Scaffold	86146996	2021/02/26	PRJNA422587	SAMN08182217	SR		69.4	14.2	83.6	4.6	11.8						NA	NA
667381	Rotifera	Eurotatoria	Ploima	Brachionidae	Brachionus	Brachionus manjavacas	GCA_019054805.1	6365377	2444250	Oxford Nanopore PromethION; Illumina HiSeq	Scaffold	114172357	2021/06/29	PRJNA716453	SAMN18436265	LR-SR	LR-SR	84.1	1.7	85.8	4.7	9.5	SRR14040033	127140000	FCM	2011	one measure	144015229.608912	127140000
2599771	Rotifera	Eurotatoria	Ploima	Brachionidae	Brachionus	Brachionus paranguensis	GCA_016802215.1	4130136	1815690	PacBio Sequel; Illumina NovaSeq	Contig	106205255	2021/02/02	PRJNA692795	SAMN17370530	LR-SR	LR-SR	83.3	2.3	85.6	4.6	9.8	SRR13452146					134372431.079837	134372431.079837
10195	Rotifera	Eurotatoria	Ploima	Brachionidae	Brachionus	Brachionus plicatilis	GCA_010279815.1	55822	20241	Illumina HiSeq	Scaffold	106939251	2020/02/06	PRJNA407232	SAMN07640994	SR	SR	82.2	1.6	83.8	5	11.2		117360000	FCM	2011	one measure	135260806.24425	117360000
96890	Rotifera	Eurotatoria	Ploima	Brachionidae	Brachionus	Brachionus rotundiformis	GCA_016802295.1	174361	62545	Illumina HiSeq	Scaffold	57707736	2021/02/02	PRJNA631560	SAMN14883682	SR	SR	83.9	1.8	85.7	3.9	10.4	SRR11747690					75674575.2124252	75674575.2124252
1317657	Rotifera	Eurotatoria	Ploima	Brachionidae	Brachionus	Brachionus sp. 'Tiscar'	GCA_006352455.1	24091	9664	Illumina	Contig	70983965	2019/06/18	PRJNA541909	SAMN11607793	SR	Yes	80.9	1.3	82.2	6.9	10.9						NA	NA
360698	Rotifera	Eurotatoria	Ploima	Proalidae	Proales	Proales similis	GCA_019059635.1	2428301	1668170	PacBio Sequel; Illumina NovaSeq	Contig	32722929	2021/06/29	PRJNA715839	SAMN18385555	LR-SR	LR-SR	79.9	0.5	80.4	7.4	12.2						45434789.1285	45434789.1285
345573	Chordata	Aves	Podicipediformes	Podicipedidae	Podiceps	Podiceps cristatus	GCA_000699545.1	17492	9255	Illumina HiSeq	Scaffold	1134922578	2014/06/11	PRJNA212905	SAMN02339891	SR	Yes	69.6	0.4	70	16.4	13.6						NA	NA
9252	Chordata	Aves	Podicipediformes	Podicipedidae	Podilymbus	Podilymbus podiceps	GCA_013399565.1	35810	19224	Illumina HiSeq	Scaffold	1197106122	2020/07/10	PRJNA545868	SAMN12253895	SR	Yes	90.6	0.3	90.9	3.4	5.7						NA	NA
163714	Arthropoda	Ostracoda	Podocopida	Cyprididae	Cyprideis	Cyprideis torosa	GCA_905338395.1	14802	2815		Scaffold	334833579	2021/05/18	PRJEB38362	SAMEA7455089			77.4	3.9	81.3	7.9	10.8						NA	NA
399045	Arthropoda	Ostracoda	Podocopida	Cyprididae	Notodromas	Notodromas monacha	GCA_905338405.1	32841	10684		Scaffold	376665953	2021/05/18	PRJEB38362	SAMEA7455091			79.2	5.2	84.4	7.4	8.2						NA	NA
69355	Arthropoda	Ostracoda	Podocopida	Darwinulidae	Darwinula	Darwinula stevensoni	GCA_905338385.1	39335	15273		Scaffold	382098207	2021/05/19	PRJEB38362	SAMEA7455090			88.2	1.8	90	5.2	4.8						NA	NA
1325552	Arthropoda	Diplopoda	Polydesmida	Paradoxosomatidae	Helicorthomorpha	Helicorthomorpha holstii	GCA_013389785.1	59308	9238	Illumina; HiC	Scaffold	181200196	2020/07/06	PRJNA564202	SAMN12705546	SR	SR	88.2	3.6	91.8	4.7	3.5						225140831.780975	225140831.780975
81385	Chordata	Actinopteri	Polymixiiformes	Polymixiidae	Polymixia	Polymixia japonica	GCA_900302305.1	5804	3160		Scaffold	554895936	2018/03/19	PRJEB12469	SAMEA4028769		Yes	80.8	2	82.8	13.1	4.1						NA	NA
27687	Chordata	Cladistia	Polypteriformes	Polypteridae	Erpetoichthys	Erpetoichthys calabaricus	GCA_900747795.4	6772339	3146379		Chromosome	3613551089	2021/07/07	PRJEB31579	SAMEA104026374		LR-SR	97.7	1.6	99.3	0.2	0.5		4430340000	FD	1972	one measure	4379407733.63416	4430340000
55291	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus senegalus	GCA_016835505.1	4528139	1784436	Oxford Nanopore GridION	Chromosome	3673880163	2021/02/09	PRJNA599026	SAMN13737739	LR	LR	95.7	1.5	97.2	0.9	1.9						4452425639.77213	4452425639.77213
117903	Platyhelminthes	Monogenea	Polystomatidea	Polystomatidae	Protopolystoma	Protopolystoma xenopodis	GCA_900617795.1	2221	1166		Scaffold	617344661	2019/02/12	PRJEB1201	SAMEA1034761		Yes	26.2	1	27.2	28.5	44.3						NA	NA
37621	Priapulida	Priapulimorpha	Priapulimorphida	Priapulidae	Priapulus	Priapulus caudatus	GCA_000485595.2	10971	5635	454; Illumina; PacBio	Scaffold	511738253	2015/11/19	PRJNA20497	SAMN02953874	LR-SR		86.7	1	87.7	8.5	3.8						NA	NA
37293	Chordata	Mammalia	Primates	Aotidae	Aotus	Aotus nancymaae	GCA_000952055.2	126562	54499	PacBio RSII; PacBio Sequel; Illumina	Scaffold	2861684817	2017/06/09	PRJNA251539	SAMN03121886	LR-SR	LR-SR	83.8	13.9	97.7	1.6	0.7	SRR1692990					3469403696.82097	3469403696.82097
30589	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta palliata	GCA_004027835.1	57547	26119	Illumina HiSeq	Scaffold	3033617595	2019/01/16	PRJNA399372	SAMN07678036	SR	SR	71.4	17	88.4	9.4	2.2	SRR9987985	3550140000	FD	1972	one measure	3677498577.34317	3550140000
9509	Chordata	Mammalia	Primates	Atelidae	Ateles	Ateles geoffroyi	GCA_004024785.1	64345	29504	Illumina HiSeq	Scaffold	2897033911	2019/01/15	PRJNA399374	SAMN07678064	SR	SR	75.6	12.7	88.3	9.7	2	SRR14519072	3119820000	FIA	2016	most recent	3512187659.12337	3119820000
129801	Chordata	Mammalia	Primates	Atelidae	Ateles	Ateles hybridus	GCA_916098195.1	50515269	27751378		Scaffold	2643274663	2021/09/22	PRJEB46485	SAMEA8994840		LR	85.5	11.7	97.2	1.9	0.9						3205055994.01434	3205055994.01434
9483	Chordata	Mammalia	Primates	Cebidae	Callithrix	Callithrix jacchus	GCA_009663435.2	25227091	10385952		Chromosome	2897824427	2020/05/22	PRJNA566173	SAMN12783337		LR-SR	83.4	15.9	99.3	0.3	0.4	SRR10288682	3354540000	FD	1982	one measure	3513144441.96888	3354540000
9514	Chordata	Mammalia	Primates	Cebidae	Cebus	Cebus albifrons	GCA_004027755.1	30353	13129	Illumina HiSeq	Scaffold	3058667321	2019/01/16	PRJNA399379	SAMN07678068	SR	Yes	64.6	12.8	77.4	18.8	3.8						NA	NA
2715852	Chordata	Mammalia	Primates	Cebidae	Cebus	Cebus imitator	GCA_001604975.1	41196	19791	Illumina	Scaffold	2717703182	2016/04/04	PRJNA298580	SAMN04522148	SR		86.3	12.3	98.6	1.2	0.2						NA	NA
9491	Chordata	Mammalia	Primates	Cebidae	Saguinus	Saguinus imperator	GCA_004024885.1	63566	23134	Illumina HiSeq	Scaffold	3493717886	2019/01/15	PRJNA399417	SAMN07678110	SR	SR	73.1	18.7	91.8	7.1	1.1	SRR14572114					4234370374.55144	4234370374.55144
39432	Chordata	Mammalia	Primates	Cebidae	Saimiri	Saimiri boliviensis boliviensis	GCA_016699345.1	4857773	2408440	PacBio	Scaffold	2651399628	2021/01/12	PRJNA679316	SAMN16846876	LR		86.2	12.4	98.6	0.7	0.7						3214889858.39197	3214889858.39197
9515	Chordata	Mammalia	Primates	Cebidae	Sapajus	Sapajus apella	GCA_009761245.1	144042	67041	Illumina HiSeq	Scaffold	2729201088	2019/12/17	PRJNA588076	SAMN13265339	SR	LR-SR	83.5	14.4	97.9	1.8	0.3	SRR10435439					3309055064.76787	3309055064.76787
9531	Chordata	Mammalia	Primates	Cercopithecidae	Cercocebus	Cercocebus atys	GCA_000955945.1	112957	54179	Illumina; PacBio RS	Scaffold	2848246356	2015/03/19	PRJNA157077	SAMN03379531	LR-SR		89.1	9	98.1	1.3	0.6						3453138764.85904	3453138764.85904
36226	Chordata	Mammalia	Primates	Cercopithecidae	Cercopithecus	Cercopithecus mona	GCA_014849445.1	22791723	11355217	Oxford Nanopore PromethION; Illumina NovaSeq	Scaffold	2902804697	2020/10/05	PRJNA595456	SAMN13555793	LR-SR	LR-SR	84.9	12.4	97.3	1.6	1.1	SRR11411764					3519172197.13385	3519172197.13385
36227	Chordata	Mammalia	Primates	Cercopithecidae	Cercopithecus	Cercopithecus neglectus	GCA_004027615.1	12375	4848	Illumina HiSeq	Scaffold	3278860052	2019/01/16	PRJNA399380	SAMN07678070	SR	Yes	61.8	8.5	70.3	23.1	6.6						NA	NA
60711	Chordata	Mammalia	Primates	Cercopithecidae	Chlorocebus	Chlorocebus sabaeus	GCA_015252025.1	839654	425244	Illumina HiSeq	Scaffold	2937827970	2020/11/06	PRJNA644395	SAMN15458746	SR		85.5	12.5	98	1	1		3951120000	FCM	1994	most recent	3561561809.48823	3951120000
336983	Chordata	Mammalia	Primates	Cercopithecidae	Colobus	Colobus angolensis palliatus	GCA_000951035.1	38383	17491	Illumina	Scaffold	2970124662	2015/03/12	PRJNA251421	SAMN03121814	SR	Yes	85.6	11.3	96.9	2.4	0.7						NA	NA
9538	Chordata	Mammalia	Primates	Cercopithecidae	Erythrocebus	Erythrocebus patas	GCA_004027335.1	37450	16830	Illumina HiSeq	Scaffold	3490485286	2019/01/16	PRJNA399392	SAMN07678082	SR	Yes	69.6	11.3	80.9	15.8	3.3						NA	NA
9541	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca fascicularis	GCA_000364345.1	86040	41841	Illumina HiSeq	Chromosome	2946843737	2013/06/12	PRJNA20409	SAMN00811240	SR	SR	87.6	10.8	98.4	1.4	0.2	SRR445713	3374100000	FD	1983	one measure	3572473835.56322	3374100000
9543	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca fuscata fuscata	GCA_003118495.1	94956	42759	Illumina HiSeq X	Contig	2930706173	2018/04/04	PRJDB6785	SAMD00113013	SR		75.2	11.8	87	10	3						3552942106.40975	3552942106.40975
9544	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca mulatta	GCA_003339765.3	46608966	19173726		Chromosome	2971331530	2019/02/13	PRJNA476474	SAMN09435472		LR-SR	87.3	11.5	98.8	0.9	0.3	SRR11467824	3511020000	FD	1983	one measure	3602112072.19188	3511020000
9545	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca nemestrina	GCA_000956065.1	106899	47451	Illumina; PacBio RS; PacBio RSII	Scaffold	2948703511	2015/03/19	PRJNA251427	SAMN03121842	LR-SR	SR	88.8	9.5	98.3	1	0.7	SRR1698394	3481680000	FD	1982	one measure	3574724770.2182	3481680000
9568	Chordata	Mammalia	Primates	Cercopithecidae	Mandrillus	Mandrillus leucophaeus	GCA_000951045.1	31353	13582	Illumina	Scaffold	3061992840	2015/03/12	PRJNA251423	SAMN03121813	SR	Yes	87.3	10.1	97.4	2.2	0.4						NA	NA
9561	Chordata	Mammalia	Primates	Cercopithecidae	Mandrillus	Mandrillus sphinx	GCA_004802615.1	21775	11679	Illumina HiSeq	Scaffold	2860576561	2019/04/22	PRJNA436891	SAMN08634632	SR	Yes	89.6	9	98.6	1	0.4						NA	NA
43780	Chordata	Mammalia	Primates	Cercopithecidae	Nasalis	Nasalis larvatus	GCA_000772465.1	13461	5063	454; Illumina HiSeq	Chromosome	3011966170	2014/11/10	PRJNA241312	SAMN02689222	SR		68.4	6.9	75.3	16.4	8.3						NA	NA
9555	Chordata	Mammalia	Primates	Cercopithecidae	Papio	Papio anubis	GCA_008728515.1	1464978	676560		Chromosome	2869821163	2019/10/02	PRJNA527874	SAMN11179045		LR-SR	86.4	11.8	98.2	0.8	1	SRR8762001					3479251335.93001	3479251335.93001
591936	Chordata	Mammalia	Primates	Cercopithecidae	Piliocolobus	Piliocolobus tephrosceles	GCA_002776525.3	98469	45221	Illumina HiSeq	Chromosome	3037997551	2019/12/12	PRJNA413051	SAMN07735529	SR		84.2	13.7	97.9	1.4	0.7						3682799756.27551	3682799756.27551
54133	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nemaeus	GCA_004024825.1	58989	28951	Illumina HiSeq	Scaffold	3217150031	2019/01/15	PRJNA399415	SAMN07678108	SR	SR	77.4	11.8	89.2	8.2	2.6	SRR14573514					3899632836.93948	3899632836.93948
